staff member,0
bro check this,0
i just found a spawner,0
what kind,0
i am trying to find it again,0
did u patch it back up?,0
did you place blocks back?,0
my phone is going to die,0
why does this look cool,0
i will come in 10 minutes,0
i am back,0
help\,0
a lamma pushed me in the lava thing,0
i surevived,0
do /,0
tpaccept,0
i did home,0
do /tpaccept,0
azombie,0
found that spawn,0
spawner,0
bruhg,0
i didnt say anytthing bad and i just got warned,0
kill issue,0
make this 3 blocks down,0
wait let me fill these gaps,0
we need a carpet,0
a slab,0
place that,0
a preasure plate,0
i doesn't have slab,0
i just made a preasure plate and put it on there,0
YOOOOOO,0
eff 4 prot 4 knockback 2 on my second catch,0
get in,0
for how much time you are playing minecraft,0
im just too lazy to make a actually goo one,0
for how much time you are playing minecraft?,0
2-3 years,0
we are on 11 rn,0
we need 21 blocks down,0
alr lets just keep his,0
the room,0
let me kame a team with you ,0
this is not showing,0
team command,0
make a staircase up,0
whats that,0
i have fortune,0
alr now,0
lets get up,0
im making a elevator,0
bro from here,0
place kelp,0
i will take it,0
sign,0
bam,0
why isnt it working,0
im removing the torches rn,0
bro let me make this better,0
can i ,0
can i make this better,0
tell me,0
sorry for that,0
its alr,0
they are spawning very slow,0
we need to light up the caves next to the thing,0
amm they are dying by fall damage,0
bro your 4 diamonds are in chest,0
i will go,0
akf,0
i can see this trough tainted  glass,0
bro do you play free fire,0
dr bro do you play free fire ?,0
theres alot of skeletons here rn,0
you guys need to make it that you get something if you win the scrample,0
scramble,0
i am coiming in 10 minutes,0
don't worry i will be online,0
is this hard mode?,0
tyes,0
*yes,0
MTRSM,0
u afk or no,0
see i fix the breeder,0
you need food for the breeder,0
bro come,0
lots of villagers,0
bring them to the mines,0
for what ?,0
we are going to make a villlager turner in the mines,0
bro do you use Instagram,0
so discord?,0
are you in server ?,0
of die heart,0
did you know that if u have a map and name a banner and right clickthe banner with the map you get in on the map?,0
so your name,0
check general,0
YESS,0
give the nametag,0
its drowning,0
it ok,0
its day,0
my phone is gona to die,0
bro take this,0
for zombie,0
ok bye bro,0
i got him,0
btw sebastian guy we have the same irl name,0
Basi It is not my real name haha,0
I'm a girl,0
I mean I could be a girl named sebastian I guess but I'm not haha,0
Today,0
Is the day,0
I buy,0
Rank.,0
whos this,0
owner?,0
Shadow,0
aight,0
knew it,0
time to get,0
VIP!,0
Well I am cool so Ill buy vip,0
teehee.,0
what does it even give,0
damn im almost done with the iron golem farm,0
Congrats,0
im running low,0
Welp,0
I got vip,0
What does the ranks even do?,0
I am a legend,0
Pffft,0
Gosh I gotta read?,0
now gimme vip in the discord,0
Wee,0
lemme put away my card.,0
Eat it,0
good idea,0
I know right,0
Was it good?,0
it tastes good.,0
Noooo,0
This took so long,0
ee,0
I dont have vip.,0
YOu gotta wait,0
Be patient,0
ur payment has to process and stuff,0
I know lol,0
im joking,0
Bro,0
one time,0
when the zumba smp was still a thing,0
one time i fr got scammed,0
It's zumba what did you expect,0
like actually,0
I bought a crate kay,0
key*,0
and i didnt get it in game,0
ur cool now .T0m1030,0
LETS gooo!!!,0
got what in game?,0
a key from zumba smp,0
i got scammeed,0
unsurprising,0
they never even refunded me,0
Not surprising yeah,0
Who mines in the nether so neatly?,0
I have blue eglow,0
It's like 2 by 2 halls everywhere,0
Im an Atronaut,0
the hats from vip,0
There are hats?,0
What now,0
I have gadgets,0
but idk if i wanna use em yet,0
:ole?,0
Like?,0
buy vip,0
or smth.,0
I am not going to buy ranks,0
Pfft are you advertising,0
They got thors hammer,0
in gadgest,0
gadgets*,0
I have never been more confused,0
im getting off,0
Cyaa,0
nevermind,0
Hm?,0
I can still play,0
Btw,0
I killed MemerTc.,0
AgaiN?,0
i took his stuff,0
Do you have the iron and gold armour?,0
i have his netherite armor.,0
Alright then it aint my problem,0
WHy did you kill him?,0
I killed him bc he was being a b word,0
What did he do?,0
He wanted to kill me,0
and he called me no good,0
And why did he want to do that...,0
Gosh didn't I tell him not to,0
he was bullying me,0
and he wanted to kill me,0
What was he saying to you,0
for no reason,0
How was he bullying you?,0
He said,0
I forgot what he said,0
Riiighhttt,0
i was only trying to help him,0
so thats why i killed him,0
Also did you make a new base already?,0
not yet,0
am i glowing?,0
Go stand behind my house,0
Hahahaha,0
I can see you through the walls,0
GO do something I'll tell you what you're doing,0
Hitting and jumping,0
First walked right then elft,0
Haha!,0
I can see your whole characther,0
Not only the glowing bit,0
SO I can see your name and green armour and skin,0
I wanna make my name colorful,0
The blue is nice,0
wait is my name blue?,0
Yeah,0
I should get a trident,0
Same,0
I need a trident,0
Cause flying with the trident plus elytra is so fun,0
ima make a base,0
and hopefully I CAN LIVE IN IT IN PEACE!,0
YOu don't have to worry about your rockets cause you use trident It's amazing,0
Ooh my food arrived!,0
it never runs out!,0
Finallllyyyyy,0
Well till the trident breaks?,0
unbreaking,0
Cause durability,0
But yeah4,0
Unbreak 3 plus mending yes yes,0
ANyway I'll be back,0
Food is here,0
Cya I'll be afk,0
kay,0
BRUH,0
I dont have access to afk!,0
;(,0
Like my rank Guard?,0
go dms rq,0
i want to tell u smth,0
Basi u alive,0
I'm back,0
nicehoe was the fud?,0
Goooood!,0
I love the restaurant,0
It's one of my favorite foods,0
what did you eat,0
I don't know what it's called,0
welll i have a claimed land,0
It's basicly just dutch chinese food,0
I have a base now,0
show,0
So you're ash now?,0
Did she unclaim her house?,0
i found this random base,0
thats not claimed,0
Alright I mean she doesn't play anymore it was abandoned so I don't mind,0
You have to have pink in your house tho,0
It's a rule,0
Otherwise you can't live here,0
red roof then,0
Alr!,0
IT can also be a little pink thing like leaves,0
Like kings house,0
ima find a mangrove,0
oh wait i can just buy the wood,0
I have some mangrove wood,0
i have some,0
i bought some,0
My slaves live with mangrove floor,1
They don't do anything,0
They just live in my basement rent free,0
So basicly I'm just doing my childs a favour,0
YOu cannot say the word due to mando,0
A child ran,0
you mean the word,0
Yeah mando is is something so we are not allowed to say it,0
I should get a pass for heking,0
No you should not?,0
also whos Basi,0
No clue some guy with the same name as me,0
Well my in game name,0
This is not my real name,0
No dots again hm?,0
whats wrong with dots?,0
your life is NOTHING! You serve zero purpose! you should k1ll ys NOW!,1
(joke),0
its a meme,0
I was gone to get a drink-,0
Ok,0
These stairs man,0
they should make a blue wood in minecraft,0
like the next update should be wood dye,0
where you can paint ur wood,0
my house,0
is done...,0
my red roof is done,0
now im broke.,0
I put a T on top of my house.,0
How did i die,0
Skeleton,0
drowning according to logs,0
how did i even get here,0
somebody had to have tpd me,0
no clue XD,0
hmmmmmmm,0
shadow likes abusing,1
Hmmmmm,0
he prob did  it,0
shadooow,0
I dont randomly tp ppl,0
basi do /eback,0
for ur loot,0
i alr got my loot,0
what loot did u have,0
im running low on money,0
Skill issue,0
I can help you,0
im in a base of my friend,0
nty,0
whos ur friend?,0
bedrock player,0
.mcpe_gamer4792,0
Can u tp to me?,0
whats this armor,0
give back my tools,0
you do know i have ways of killing people without me having to die right?,0
should i just leak ur base coords?,1
LMAO Everyone on the server ik lives next to my house.,0
welp thats another diamond sword in my echest!,0
i fr thoughd you were a nice guy,0
not to ppl who are apart of a tranny mc smp,1
i dont even like this smp,0
that mando guy used to be in a smp i played,0
im just trying to get enough gear and kill him,0
that was a trans,0
meaning its a bad,0
varlum?,0
why was it a bad smp,0
it was ran by a tranny,1
kayla?,0
i barely know kayla,0
And someone hired me to make you leave this server forever and get ur loot sooo.,0
so it was mando,0
someone else,0
bro only mando knows me,0
incorrect,0
then who,0
whos that,0
no one youd know,0
he hired me to take ur stuff and make u leave,0
u stole cheeses name,0
whos cheeses,0
SebestainPower,0
my irl name is literally sebastian,0
wellll,0
by some random guy?,0
sure bro,0
so ur telling me,0
And I love deals,0
i began playing today,0
and i already got an enemy?,0
send me the dc from the person who hired you,0
and make u quit,0
no can do pal,0
so ur lying,0
i gotta keep it a secret,0
cuz you didnt tell the name already,0
all u ned to know,0
is his mc name,0
is Guardian345,0
guess what,0
somebody called mando,0
knows who guardian is :),0
seems like guardian knows how to get banned :),0
he book banned somebody,0
thats prob against the server rules,0
wowo,0
thats uh based,0
i am a man who is powerhungry,0
ofc ill make somebody get banned to gain power,0
if you get him banned that good for you ig,0
btw i made a tnt launcher next to ur skellies,0
our bases are claimed,0
they are goingto die ofc,0
you do know its a flying tnt launcher,0
yea and,0
it would still kill the horses,0
the base is claimed,0
it wouldnt destroy the base but it would kill the horses\,0
whatever you say,0
ur my traget,0
target*,0
then come kill me,0
a sniffer?,0
so u guys have this but you dont have a money making method?,0
oh nvm aparently,0
the same method im goingto use,0
im going to need this farm :),0
ur not gonna be alive for long.,1
who knows,0
maybe i will,0
oh its kingjay,0
what do you want,0
who's at the event tmr?,0
shadow whos guardian?,0
in dc,0
guardian is guardian345,0
whats his discord,0
dont tell him his discord user shadow,0
im not gonna,0
i mean guardian likes to kill new players,0
would mess with privacy protection,0
so ill just kill him,0
:),0
try it.,0
you will fail,0
are you scared of him or something,0
nah hes just rlly good at pvp,0
so who uses a stonecutter?,0
crystal pvp?,0
minecart pvp?,0
hmm?,0
pot pvp?,0
you fr think that will stop him?,0
yeh sure,0
boy ur one autistic child,1
nice underground base,0
so laggy,0
can yall sleep,0
your friends have actual good builds,0
"actual",0
bro we have a whole villager made by US full of good builds.,0
village*,0
im just checking the underground passage,0
this just looks like a advanced mineshaft,0
itsfunny how all of this is unclaimed,0
dog,0
worf,0
i can just kill these villagers,0
I kil u,0
2 down,0
would you like to rething it?,0
rethink,0
btw you cant even kill somebody if they have pvp disables,0
its a rule,0
kingjay did,0
it b4,0
well that was bad,0
ur gonna die,0
boi,0
ur heking,0
you dont take dmg to anchors,0
and you just greifed skys base,0
i thoughd you knew how that worked,0
you did,0
u just did,0
btw its not my problem,0
they shouldve plotted it,0
u got glow,0
why dont you just give up and die already?,0
it makes me job alot easier,0
what now huh?,0
oh just,0
thijs,0
YES,0
seed,0
dirt,0
b what,0
cod,0
doc,0
dco,0
odc,0
ocd,0
sebastian,0
SO lonely,0
HIII,0
Hmmmm,0
Hellooo,0
what do u think of my red roof?,0
it looks pretty good actually,0
Hello tom!,0
hai,0
Finally company haha,0
like my red roof?,0
It is something,0
What is that on your roof is that a t?,0
Si Si,0
That is a T,0
Right,0
Uhm why?,0
is there smth wrong?,0
May I ask?,0
I put a T on it so ppl know whos base it is.,0
Righhtt,0
Uh it looks horrible,0
The t,0
can a letter,0
look horrible,0
It looks like a cooking hat,0
I taught it was a hat first,0
Thats what the t on my skin looks like,0
I just think it's weird having a letter on your house,0
what else do I put on it>,0
A chimney?,0
Overrated,0
Idk nothing?,0
I don't know tommy it looks uh special,0
Is it green?,0
whats green>,0
The t.....,0
are you,0
colorblind?,0
Don't tell me it's green,0
does it look green to you?,0
How can i not sya that i am not colorblind,0
It is green,0
no it is not,0
Like a mintish green,0
its yellow,0
No,0
You're lying,0
lemme see,0
That is green,0
Thats,0
Yellow,0
Green,0
it prob looks green bc its dark,0
It's green,0
idk if ur trolling or not,0
v,0
does my t on my house look green?,0
SEE,0
NAH,0
UR COlor blind,0
Stop i saw it,0
OK,0
SO no,0
You saw that photo right?,0
It's green there,0
just dark yellow,0
I am not color blind,0
It was green on that picture,0
ITs bc its night,0
it looks dark,0
No green,0
Now it's yellow,0
photo is dark yellow,0
Green*,0
It is clearly green,0
For you guys yeah but my shaders make it green,0
Greeen,0
Well now it's yellow yeah,0
So its bc of shaders?,0
Yeah.,0
Ok.,0
Also it is ugly and WHY is it yellow?,0
WHY yellow,0
ha ha,0
sucks,0
this man sucks,1
keys,0
a little bit,0
;-;,0
sirbot hows yiur baee going btw you havent shoen me in 9 months,0
its been a bit man hiws ut goin?,0
datjfhk,0
cslgukoe75fhmzfgmzfym,0
I haev helmets,0
OHHHH THE TRAP DOORS,0
I AM DUMB,0
maybe its just a gift of gratitude,0
They regret it now,0
think 🤔,0
guys is this freddy fazbear,0
uhh sure but I may go to gym soonish,0
just doesnt exist in logs,0
Yeah. But this is a nice place to start :D,0
They cant get in-,0
APpeltaart,0
this disgusts me,0
doesnt matter ;),0
oh that sucks,0
I just suck at building,0
lets make a house!,0
bro where is fetching table,0
make s2 rn fr,0
the server wants your physical address bro,0
just for registration purposes  wont be shared with anyone but me,0
just calm down the language and ur fine,0
imagine not being number 0 on leaderboard,0
what does calibrated shrieker even do,0
woah bro relax,0
and when i stopped hitting u u kept on hitting me,0
with a fist*,0
you could always ask for a reroll,0
ewetuiwuet,0
Dannngg I wish,0
He is too heavy,0
im contuineianggkj the sewer again,0
That wasn't your fault,0
Yikes shadow yikes,0
I once woke up ducktaped to the wall that's nothing,0
u7ZrajB3IHbIhBH,0
Some weird guy with a microphone,0
Does anyone have an unhealthy amount of spruce,0
unheathly,0
ohh kk,0
cerea; do you have dirt,0
the black one,0
black coloured disc?,0
can i borrow this black disc,0
can i have my silk touhc,0
thats a new blcok,0
deletes minecraft 1.20.1,0
new trap iea,0
kk can u sleep p;s,0
sakur,0
huH- Why?,0
It even sounds boring aswell-,0
ur mods?,0
we kinda needa get trainman,0
pepethefwog,0
lil kids,0
we kinda needa start working myboy,0
Who was saying me kid.,0
Volt give me same kit.,0
You are new.,0
Of me for 2 min.,0
Voltex.,0
./op Voltxpro.,0
JJAJAJ,0
Bruh,0
Plzz,0
tbhhhh i record shadow vid rq,0
hey kubg,0
turn up ur autoclicker,0
testing ur anticheat <3,0
I deleted your NPC's,0
:eyes:,0
allKeys,0
no pw2,0
i wanna rotate it and place it paralel to the other portal,0
so it just false positives,0
Coming soon << Dungeons,0
what should be bdhinf rtp,0
3X2,0
then we can have an NPC to teleport people,0
this server has an entire node dedicated to it,0
beta*,0
XDDDD,0
like the bazaar,0
uck,1
&,0
dude uck you,1
do u know wat im talking abt tho,0
mc yt,0
to duels,0
we are not using tebex,0
tebex,0
I just have to add the plugin and integrate it,0
d1,0
d2,0
I think we need to remove the red white and black stuff,0
XDXDXDXDXD,0
xdxdxdxdxdxd,0
dont want this place to become 2b2t,0
and ram acumulates on the server yeah,0
pheonix Void Lunar dragon,0
just calm yourself,0
i have social anxeity lol,0
aint no way,0
and have it at a 90 degree angle,0
Bitch,1
Douche,1
Dipshit,1
Moron,1
Retard,1
Faggot,1
Cunt,1
Dickhead,1
Twat,1
Shithead,1
Idiot,1
Scumbag,1
Bitches,1
Douchebag,1
Dumbfuck,1
Motherfucker,1
Fag,1
Cunts,1
Dickheads,1
Whores,1
Penis-faced shitweasel,1
Shitstain,1
Turdblossom,1
Son of a bitch,1
Coward,1
Pussy,1
Dildo-baggins,1
Piece of shit,1
Tramp,1
Douchenozzle,1
Fartknocker,1
Screwball,1
Noobsauce,1
Dammit,1
Bastards,1
Dipshits,1
Moronballs,1
Motherfuckers,1
Cocksuckers,1
Tosspots,1
Knob jockey,1
Wanker,1
Twatwaffles,1
Bollocks,1
Gobshite,1
Wankpussy,1
Pricktease,1
Bell-end,1
Cuntsplasher,1
Numbskull,1
Fannyfarter,1
Jizzmop,1
Filth,1
Scrotum-face,1
Shitworm,1
Bumfuck,1
Fannyfart,1
Titty fucking,1
You're a piece of shit,1
Eat a bag of dicks,1
Go fuck yourself,1
You're a waste of skin,1
Drop dead,1
Take your life,1
Go jump off a cliff,1
You're worthless,1
Die in a hole,1
Eat shit and die,1
F off,1
Suck my balls,1
Eat crap and die,1
Better yet kill yourself,1
You're nothing but trash,1
Die in agony,1
Spic,1
Chink,1
Jap,1
Kike,1
Sandnigger,1
Honky,1
White trash,1
Gringo,1
Nip,1
Yid,1
Porch monkey,1
Sheeny,1
You filthy spic!,1
You ugly chink,1
You dumb polack,1
You savage ape,1
You stupid nip,1
You lowlife white trash,1
You braindead yid,1
happy birthday,0
you did a great job,0
or racial slurs,0
to ensure it stays a positive environment,0
for all to enjoy,0
is anyone selling ghast tears?,0
anyone want to help with creating duel plugin teaser?,0
i want to make a duo,0
i would wanna help if you could explain it a bit,0
how can i make a duo with akash,0
I invite u to a duel we get some gear notch apples and some tnt and fight I record and use it in a small teaser,0
this is for fight,0
anyone down? u wont lose xp or anything,0
il do it,0
do my java acc,0
clear ur inv of any loot as ill be giving u some stuff,0
i though this is like a team,0
.MCPE_GAMER4792 duo and duels is quite the difference,0
lmk when ur ready Guan_Yeet,0
potions too?,0
u dont need anything,0
u can clear ur inv,0
ok ye,0
done,0
did I do right settings btw?,0
oh u still have ur totem,0
gimme ill give u one back later,0
oo crystals,0
end crystals might kill me too fast lol but want to at least show u can use it,0
okay we'll just go at it at this point dw abt dying,0
go,0
ow this hennesseys base,0
got emm,0
i fogot i had gapples,0
np ive got enough footage,0
did u lose xp or no,0
I forgor which version I put in,0
awesome,0
but you want my pov too?,0
if u have it?,0
is that the pvp,0
ye i do,0
duel mode,0
i cant pick up,0
i dont have volume tho,0
it is eeph still needs to finish beta testing but just making a small teaser as we've got it prepared now,0
sue,0
eeph how come ur not in parkour leaderboard,0
I took u for a pro gamer,0
snm ill get 1st rn,0
hmm file to big for dis,0
upload on yt or mediafire or smth,0
discord compresses anyway,0
lol eeph above u,0
shadow can you refresh the lb?,0
the lb?,0
imagine i do it first try,0
goes automatically,0
noooooooooooo,0
i ended on 69,0
so close,0
from 71 on it's only 4 blocks I think,0
I keep forgetting i have fly and the second i toggle it I just get kicked from parkour :/,0
does anyone have spare diamond armor,0
my guy i dont even have diamond armor,0
let alone spare,0
No way,0
75,0
frfr?,0
1 off of the leaderboard,0
please.,0
big oof,0
my armor is totally br,0
broken,0
u triggered mando btw,0
actualy,0
he came in my dm complaining,0
i pushed heed of lb too if it refrreshed,0
i gave my alt 1.8m,0
afk at ur farm,0
omg yes,0
that's insane,0
im on 1.5 rn,0
no staff on there,0
tf,0
lemme spawn in 3 trillion,0
<3,0
now eeph off too,0
O_O,0
dont work yet dw,0
coming soon thingy still there,0
ranks coming today though,0
just waiting for sky to wake up so she can make it a big thing,0
the link works,0
is it max 720p?,0
but not good res yet,0
or HD?,0
its like 12pm where she lives,0
yh exatly,0
in 30min it hd,0
IG_Eeph it's 6 in the morning for her,0
thought she lived in belgium,0
what no,0
i live in belgium,0
wait no,0
that was ash,0
east coast us,0
yh,0
tmr new event,0
fyi,0
wat is it,0
hunger games,0
oh yeah w,0
got the most votes so that's what we're gonna do,0
ill win just like in spleef,0
xD,0
I dont doubt it tbh,0
i got 49 e,0
I just got 71,0
but high score 70,0
79*,0
my highest is still 75,0
I got the highest java score so far,0
relaxedmonster31 is at 87 but cheated so that one doesnt count,0
4 more than me,0
mhm,0
how did he cheat,0
vclip,0
got flagged by ac,0
the duel plugin is disabled,0
still needs to finish beta testing,0
when i try duel command it said :An internal error occurred while atempting to perform this command,0
yh cuz it's in the server but disabled,0
its most likely gonna finish beta testing today,0
no bugs currently known,0
and ranks will be coming today,0
crates soon,0
event tmr,0
lots of stuff,0
is there like a free crate?,0
we're gonna get vote crates,0
so then if u vote u get a key,0
which is free,0
vote for events?,0
no on like voting website,0
u vote o websites,0
those websites with giant lists of servers,0
if u vote for our server on there you'll get a key,0
i just failed a one block jump,0
Agian,0
again*,0
did u guys watch oppenheimer,0
nope,0
its good,0
i wanna watch it,0
10/10,0
heard so many ppl say that,0
but i cant find a free website for it,0
you selling iron?,0
can i buy?,0
but currently ther eis a issue,0
is a,0
so iron is limited,0
can i see?,0
can i buy 164 blocks,0
for how much you sell iron?,0
bro just wait for 30 minutes,0
UHHH,0
when will be night,0
everyone,0
i found smth,0
i am playing skyblock lol,0
bedrock and invis barriers,0
and hennesseys base,0
bro sleep,0
my farm is now fix it need to be morning,0
bro sleep if you not sleep my farm will not work,0
so sleep,0
Guan,0
when you need iron,0
there was a issue in iron farm,0
how much money per block,0
but now it is fixed,0
90$per block,0
if i buy a lot could i get a cheaper price?,0
no it is already cheap,0
then shop,0
like 80 a block if i buy like 5 stacks,0
85,0
can i have 5 stacks then?,0
ok wait for 30 minutes,0
bcz it is starts now,0
oh ok,0
emerald,0
do you have any flint?,0
let me stay in this hole,0
for 10 hours straight,0
100,0
is it possible to beak bedock in this seve?,0
slimeball,0
you have any expeience in deleting bedock?,0
yes but in bedrock,0
but i can try,0
tp to me i need help,0
ive been doing this fo 50 mins,0
blocks are not placeing,0
oh you in bedock?,0
you can only place stuff above oof in java,0
i can try from down there,0
fom down?,0
since when is that possible,0
idk how to get down,0
you can break bedrock from down in bedrock,0
i just know i wanted to ty beaking oof,0
try breaking roof,0
bro i am not able to see blocks up on nether,0
am i flying?,0
you are in air,0
are you stuck?,0
i am going at home and come through my portal,0
tell me your coordinates,0
418 128 633,0
beaf,0
beef,0
golden carrot,0
diamond,0
almost ther,0
there,0
what is this achievement,0
2 baby zombie piglins,0
andom,0
guan bro i am at 699 64 -10,0
can you come at this coordinates,0
my nether portal is at -450 and -300,0
so thats why it took a while,0
1v1? :))))))) 0,0
1v1? :)))),0
i am not ready bro,0
my armor is not good,0
my armor is,0
broken diamond chest,0
gold boots,0
I have projectile protection 2 on,0
iron helmet,0
and no pents,0
why do staff have keep inventory on 24/7?,0
i gtg,0
hello,0
hlo,0
bro didn't rerolled xp farm and,0
administrativeclaim,0
there was a reason for that,0
i was very busy with the perms of the ranks,0
can you do that now ?,0
as you can see i have a rank rn bc i was fixing something with it,0
ill do it in a moment,0
okay i finally have my rank back,0
heyyy,0
im doing good you?,0
im alright ty,0
.MCPE_GAMER4792 do you have a ender farm?,0
shadow pls buff catalysts to 350,0
pretty please,0
yes but it is not in good condition,0
hey sky,0
heyy,0
wheres my richest television role,0
sky said she will reroll it later,0
im doing it now :p,0
it got grefed?,0
we need sheep and maybe heed to join,0
barelly anyone knows abt mine so,0
to start the court,0
if ud like u can use mine,0
but you can atleast grind xp there,0
tp,0
in end,0
I have a few questions,0
what did it look like when it got greifed?,0
there is a downstairs,0
I can tell you,0
so basically,0
the main thing that got griefed were the villagers,0
where was that?,0
yea that was me,0
your base sky,0
okay sky,0
big griefing wall was also made,0
can i make something clear as a player?,0
sure?,0
is greifing bannable?,0
not currently,0
but it is being added to the rules,0
as of today,0
is the person who greifed mcpe going to be punished?,0
can i have some blocks,0
any block works,0
but i am rolling back the things grifed,0
griefed,0
grefing means?,0
hm,0
grief means ?,0
to destroy or change something that isnt ur,0
urs-,0
once i annouce a rule change in annoucements after there will be punishments,0
then that lowkey defeats the purpose of the claim plugin,0
if its unclaimed it should be up for grabs,0
you cant claim stuff in the end or nether tho,0
but owner can claim,0
and that was the players choice to keep it that way,0
they should be aware of the risk for people to grief unclaimed blocks or property,0
yknow what ill claim the end farm with admin claims,0
casually beds the farm,0
amm sky,0
ill rethink greifing being agaisnt the rulew,0
i mean im js,0
did you rerolled the farm ?,0
if im gonna get banned bc somebody didnt claim something whilst being aware of the risk,0
bc its kinda a unfair rules,0
i can understand if its like a massive build or if its claimed yk,0
but if theres just something left in the open. then as a builder they should be aware of the possibility somebody wants to break it,0
mc its really hard finding the person that broke the stuff due to it being explosions,0
or reroll to when the tnt was placed,0
that was tv,0
and look who did it,0
that ain't me,0
who use bed,0
alask,0
roll it to when the tnt was being placed,0
im getting different dates of crap being broken,0
I wanna see,0
so im quite confused when to rollback too,0
what is this,0
my end farm,0
crazy,0
if u break or blow this up,0
I am gonna leak it,1
:)),0
your life will be at stake,0
jk jk,0
lvl 69,0
why is this small,0
harder to spot,0
ion need it to be big,0
my base is already 17 hundred claim blocks,0
i i think i broke the server a bit,0
lag spike is crazy,0
why i am not able to break a single block,0
idk,0
lag,0
server lag,0
and my health is not regenerate,0
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0
wait tv,0
have u ever seen my base?,0
would u like to?,0
sure ig,0
i reloaded 6 chunks back to 4 days ago and i rhink i broke the server,0
wheres shadow when u need him,0
you killed it sky,0
now we cry T-T,0
what the hell is going on,0
thatd be pretty sad to cry over minecraft,0
yeah bro,0
I've heard someone getting beat on fortnite,0
that was golden,0
38,0
wtf?,0
this is not supposed to happen,0
-100 imput lag,0
*input,0
did yalls scoreboard break?,0
is it all good?,0
everything is normal nkw,0
Lol sky broke the scoreboard,0
i honestly like that its not there,0
TRUST ME I DIDNT MEAN TOO,0
what scoreboard,0
makes it feel more vanilla,0
i like that,0
you can turn it off,0
i mean well you did by reloading chunks,0
i cant do that,0
tv wanna tp?,0
is farm in good condition,0
very nice :thumbs_up:,0
YALL I THINK I BROKE THE END,0
I like the building,0
4 stories high,0
what you broke the end ?,0
where is the breaking,0
its fixed dw,0
WELL NOT THE FARM BUT THE BROKEN PART,0
you did it youngling,0
:),0
i cant pvp,0
me neither,0
im rusty ash,0
fight,0
bro did you do administrativeclaim?,0
im the 1st player to have every music disc B),0
liar,0
SHADOW,0
how am i a liar?,0
ur living,0
why do staff have keep inventory 24/7?,0
rick is cheating on you...,0
plugin permission bug,0
ikr,0
I cut him out of my life,0
or it,0
def it,0
shadow u wont get mad at me,0
right.,0
who needs pronouns?,0
just clarifying that i am in fact not gay,0
no you are,0
wassup h3nnessey,0
i have the ss,0
of me testing filter?,0
shadow..,0
why dont we all go into pub vc,0
rick and i...,0
have been seeing each other.,0
how dare u h3nnessey,0
unbelievable,0
he came onto me!,0
im sorry!,0
what happen,0
HOW COULD YOU,0
henny and rick had sex,1
Im sorry sahdow!,0
ok stop,0
LOL,0
LMAOOO,0
clearing go br,0
YALL NEED SOME HELP,0
DAMN,0
OH,0
i got a texture pack,0
its xray,0
everyone here needs help tbh,0
that like changed stuff based on its name,0
not the one from mando right,0
can confirm,0
are you aviliable to vc?,0
so i can screen share?,0
nah leaving in a moment,0
I am in vc rn,0
nobody cares,0
D:,0
oh btw,0
lollll,0
i messaged you :P,0
she broke the server,0
so xp farm is complete ok?,0
sky broke it,0
she broke the scoreboard,0
and mad massive server lag,0
HAHHAHAHA,0
it totally was not one of us,0
she rerolled like 8 chuncks back to 4 days,0
IT WAS ACCIDENT,0
it was 6 chunkc,0
r u frrr,0
IT DIDNT EVEN WORK,0
was broken,0
WHATS BROKEN,0
nothing now,0
sky fixeded ot,0
THEN WHY SHOULD I CARE,0
IDK THEY JUST WANT ME TO FIX IT,0
my will to live,0
because,0
you the shadow person,0
bc there was fire and explosions,0
but not fixed now?,0
we need to tell you when sky does smth weird,0
she was tryna be a big girl and do it,0
she did well,0
def,0
but at what cost,0
HAHAHAHHAHAHAH,0
LMAOOOOOOOO,0
tpdeny,0
wat broken,0
no u didnt,0
and imma remember that,0
you lol,0
I even ss that,0
so u wanna roll back the explosion sky?,0
shadows gonna reroll it and the server gonna crash,0
affirm,0
SKY,0
Omg ill give u dims for it,0
Asking!,0
WHAT DO U WANT ME TO DO,0
reroll the exploision shadow,0
when did you gave me dia,0
Im about to,0
Asking,0
out,0
admin abuse,0
so it means you didn't give me any item,0
ha,0
why is it circled out,0
my farms better,0
i have mandos farm to use,0
try it bro,0
its pretty and pink,0
good to know,0
mine spawn faster,0
I feel like we're gonna die,0
okay sorry :(,0
ooooop,0
I WOULD GET OUT OF HERE IF I WAS YOU,0
so do you mean that my farm is worst?,0
yea?,0
he wants to experience 9/11 again,1
im opening a ticket,0
against staff abuse,0
hf,0
sureeeeee,0
I am tempted,0
than go use mando's farm,0
to anchor someone,0
Lol run,0
UHH,0
I escaped,0
nice submarine,0
what are you gonan do to it,0
pls no,0
jk I only kill staff,0
guan and I got the size wrong,0
F,0
I want to anchor myself,0
me tempted to bring my beacon to the end to get all the obsidian,0
me also realizing u cant claim it,0
me: buys obsidian,0
eve,0
FRIC,0
thanks bro,0
no ill check that right now,0
should I spawn funni dragon,0
thats sawesome!,0
sawesome,0
tv u have the egg?,0
didnt guard have it?,0
then like burn it or smth,0
he got banned,0
H3 did you try my farm to grind xp?,0
mines better,0
mines like 30 lvls a min,0
amm ok,0
its not bad though,0
yall i finally finished crocheting my blanket and now im bored,0
has the same purpose,0
whoa,0
gg sky,0
